,key_skills,name,id,description,salary,creation_time,employer,schedule,accept_temporary
0,,Middle Blockchain / Back-end Developer,51796223,"Центр Реактивного Программирования занимается занимается разработкойсобственных и партнерских продуктов в наукоемких областях:  * технологий распределенных реестров и блокчейна;  * искусственного интеллекта и машинного обучения;  * логистики и моделирования испытаний транспортных средств;  * прикладной механики;  * кибербезопасности и др.Мы ищем разработчика blockchain / back-end в проект Blueshift. Этодецентрализованная финансовая (DeFi) платформа для управления цифровымиактивами на базе blockchain. Наш проект - это:  * передовая идея, подкрепленная математическим моделированием, мы двигаем технологию вперед, а не повторяем чужие решения,  * опытная и высоко мотивированная команда,  * сильные партнеры и инвесторы.**Технологический стек:**Blockchain:  * Solidity (Ethereum, Binance Smart Chain, Arbitrum, Milkomeda, ...)  * Cardano / PlutusBE:  * Java, Python, TypeScript  * Docker  * Gradle, GitHub, Jenkins  * AWSFE:  * Vue, React**Задачи:**  * разработка децентрализованного протокола (смарт-контрактов);  * разработка бэк-энд компонентов (обработка данных блокчейн, аналитика, оракулы).;  * грамотное структурирование кода, разработка unit-тестов, профилирование, документирование кода.;  * обеспечение безопасности протокола и устойчивости к атакам.;  * review кода других разработчиков.**Для нас важны:**  * опыт от 1,5 лет на позиции blockchain / back-end разработчика;  * высшее образование (техническое);  * разговорный английский;  * знание ООП, алгоритмов, шаблонов проектирования;  * уверенное знание Solidity и EVM;  * знание Java, Python, TypeScript;  * опыт разработки смарт-контрактов;  * опыт использования Maven / Gradle;  * опыт работы с Git/GitLab;  * опыт работы с Youtrack / Jira;  * понимание гибких методологий разработки (Scrum);  * опыт работы в командне;  * опыт функционального программирования, знание Haskell будут преимуществами.**Условия:**  * распределенная команда, нас 60 человек в разных городах;  * проектные команды, agile;  * гибкий график, возможна полностью удаленная занятость или работа в офисе в Санкт-Петербурге;  * неформальная атмосфера и слаженный коллектив;  * ТК РФ, стабильная белая заработная плата;  * профессиональное развитие, оплата конференций и обучения;  * ДМС, уроки английского и китайского.",,2022-01-26T15:43:19.349+03:00,Центр Реактивного Программирования,FLEXIBLE,False
1,"Английский — C1 — Продвинутый, JavaScript, Node.js, Блокчейн, Blockchain, Грамотная устная и письменная речь, Удаленная работа, Генерация идей, NFT, TypeScript, Коммуникабельность, JS, Разработка нового продукта, Ethereum, ERC-721, Middle","JS Разработчик / Middle JS Developer (Blockchain, Node.js)",51909998,"Мы находимся в поиске Middle JS Разработчика для запуска двух последовательныхNFT-коллекций на блокчейне Ethereum с минтингом на нашем сайте.**Обязанности:**  * Подготовка Mint & Reveal коллекций  * Создание смарт-контрактов на блокчейне Ethereum**Требования:**  * Уверенное знание JavaScript & Typescript, Node.js  * Понимание основ работы блокчейна / опыт работы с одной из библиотек Web3  * Внимательность к деталям, ответственность**Будем плюсом:**  * Знание Solidity и опыт в DeFi / NFT  * Опыт работы с ERC20, ERC721, ERC1155  * Экспертиза в защите смарт-контрактов  * Опыт разработки по Agile**Условия:**  * Рассматриваем как full-time в офисе, так и удаленную проектную работу  * Возможность стать частью команды проекта в быстрорастущем сегмента рынка на ранней стадии проекта  * Возможность влиять на развитие продукта  * Условия ЗП обсуждаются на собеседовании",,2022-01-28T17:48:42.333+03:00,TrafficShark,FULL_DAY,True
2,Blockchain,Senior Blockchain / Back-end Developer,51794702,"Центр Реактивного Программирования занимается занимается разработкойсобственных и партнерских продуктов в наукоемких областях:  * Технологий распределенных реестров и блокчейна;  * Искусственного интеллекта и машинного обучения;  * Логистики и моделирования испытаний транспортных средств;  * Прикладной механики;  * Кибербезопасности и др.Мы ищем старшего разработчика blockchain / back-end в проект *Blueshift:Децентрализованная финансовая (DeFi) платформа для управления цифровымиактивами на базе blockchain.Наш проект - это:  * Передовая идея, подкрепленная математическим моделированием. Мы двигаем технологию вперед, а не повторяем чужие решения.;  * Опытная и высоко мотивированная команда;  * Сильные партнеры и инвесторы.**Технологический стек:**Blockchain:  * Solidity (Ethereum, Binance Smart Chain, Arbitrum, Milkomeda, ...);  * Cardano / Plutus.BE:  * Java, Python, TypeScript;  * Docker;  * Gradle, GitHub, Jenkins;  * AWS.FE:  * Vue, React.**Задачи:**  * Разработка децентрализованного протокола (смарт-контрактов);  * Разработка бэк-энд компонентов (обработка данных блокчейн, аналитика, оракулы).;  * Участие в разработке архитектуры системы, обсуждение технических решений с командой и архитектором.;  * Техническое руководство группой middle / junior разработчиков;  * Грамотное структурирование кода, разработка unit-тестов, профилирование, документирование кода.;  * Обеспечение безопасности протокола и устойчивости к атакам.;  * Review кода других разработчиков.**Для нас важны:**  * Опыт от 3-х лет на позиции blockchain / back-end разработчика;  * Высшее образование (техническое);  * Разговорный английский;  * Знание ООП, алгоритмов, шаблонов проектирования;  * Уверенное знание Solidity и EVM;  * Знание Java, Python, TypeScript;  * Опыт разработки смарт-контрактов;  * Опыт использования Maven / Gradle;  * Опыт работы с Git/GitLab;  * Опыт работы с Youtrack / Jira;  * Понимание гибких методологий разработки (Scrum);  * Сильные навыки командного взаимодействия;  * Опыт функционального программирования, знание Haskell будут преимуществами.**Условия** :  * Распределенная команда, нас 60 человек в разных городах;  * Проектные команды, agile;  * Гибкий график, возможна полностью удаленная занятость или работа в офисе в Санкт-Петербурге;  * Неформальная атмосфера и слаженный коллектив;  * ТК РФ, стабильная белая заработная плата;  * Профессиональное развитие, оплата конференций и обучения;  * ДМС, уроки английского и китайского.",,2022-01-26T15:28:34.318+03:00,Центр Реактивного Программирования,FULL_DAY,False
3,"Английский — B1 — Средний, Blockchain, MS Access, Microsoft Access, Access, Quality Control",Middle / Senior Solidity Developer,51555883,"Solidity Developer  You will play a key role in making Blockchain and Crypto-Currency accessibleto non-technical users.**Responsibilities and Daily Duties:**● Architect, develop, and deploy decentralized applications providingpermissioned access to data at both the smart contract and protocol level  ● Build integration libraries to interface with our server and APIs  ● Build staking pools and bridge cryptocurrencies on different blockchains  ● Collaborate closely with the rest of the engineering team to reviewapplication requirements, help plan implementation details and estimatedelivery timelines  ● Provide mentorship to your peers in the engineering team through educationon best practices**Qualifications:**  You are obsessed with creating software for an excellent user experience, arefamiliar with the pace of a start-up going into a growth phase.   **You have:**  ● Expertise in public and permissioned blockchain technologies, theirarchitectures, and trade-offs  ● Advanced knowledge of smart contract development including production anddeployments  ● Worked on multiple high quality protocol smart contracts  ● Experience in interacting with the Ethereum blockchain and working knowledgeof various token standards such as ERC20, ERC721, ERC1155  ● Knowledge of cryptographic hash functions, cryptographic libraries &concepts, and consensus protocols  ● Prior experience in developing high-quality backend architecture**Payment Terms:**● Salary range: $3500-$6500  ● Equity paid in token: minimum requirement to to receive at least 20% of thesalary in tokens with ability up to 50% of salary amount paid in tokens with avesting period of minimum of three years. This will provide an APY of up to800% if vested on a 5 year period.  ● Bonuses in our token","{'from': 3500, 'to': 7000, 'gross': False, 'currency': 'USD'}",2022-01-23T01:34:24.400+03:00,Voronova I.N,REMOTE,False
4,"Golang, Средства криптографической защиты информации, Blockchain",Senior golang-developer / Middle GO разработчик (Remote),51414397,"**ООО «Системы распределенного реестра»** – первый блокчейн-оператор в России.Цель компании – создание российской инфраструктуры распределенных реестров дляфинансового сектора, внедрение инновационных сервисов и изучение потенциалаприменения блокчейна на российском рынке.В настоящее время ищем **Senior / Middle golang developer** на наши внутренниефинтех проекты**Хотим и ждём от кандидата:**  * опыт работы от года, наличие завершенного проекта в эксплуатации,  * навыки использования Go, cgo,  * опыт работы с блокчейн платформами (желательно Ethereum) или интерес к теме,  * опыт написания смартконтрактов (мы используем Solidity),  * желателен опыт работы с XML (XSD, libxml2),  * желателен опыт работы с криптографией (электронная подпись, шифрование)**Что нужно делать:**  * разработка приложений внутреннего пользования для финансового сектора,  * реализация сервисов корпоративной блокчейн-сети,  * поддержка и оптимизация существующего кода,  * написание систем для развёртывания и тестирования,  * участие в проектировании архитектуры приложений и сервисов сети,  * взаимодействие с командой разработчиков и product owner**Что готовы предложить:**  * полностью “белая” зарплата, оформление по ТК РФ с первого дня работы,  * опытная команда коллег, интересные проекты в сфере финтех,  * полная удалёнка,  * ДМС после прохождения испытательного срока,  * 31 день ежегодного оплачиваемого отпуска,  * премия за устроенных по вашей рекомендации сотрудников (до 50 000 рублей)**Ждём откликов!**","{'to': 400000, 'gross': True, 'currency': 'RUR'}",2022-01-20T13:13:29.701+03:00,Системы Распределенного Реестра,REMOTE,False
5,Blockchain,Middle Front-end Developer,51798366,"Центр Реактивного Программирования занимается занимается разработкойсобственных и партнерских продуктов в наукоемких областях:  * Технологий распределенных реестров и блокчейна;  * Искусственного интеллекта и машинного обучения;  * Логистики и моделирования испытаний транспортных средств;  * Прикладной механики;  * Кибербезопасности и др.Мы ищем разработчика middle front-end developer в проект Blueshift:Децентрализованная финансовая (DeFi) платформа для управления цифровымиактивами на базе blockchain. Наш проект - это:  * Передовая идея, подкрепленная математическим моделированием. Мы двигаем технологию вперед, а не повторяем чужие решения.;  * Опытная и высоко мотивированная команда;  * Сильные партнеры и инвесторы.**Технологический стек:**FE:  * Vue, React.Blockchain:  * Solidity (Ethereum, Binance Smart Chain, Arbitrum, Milkomeda, ...);  * Cardano / Plutus.BE:  * Java, Python, TypeScript;  * Docker;  * Gradle, GitHub, Jenkins;  * AWS.**Задачи:**  * Разработка web-фронтэнда для децентрализованных приложений (DApps);  * Построение взаимодействия со смарт-контрактами и бэк-энд компонентами с использованием Web3, REST.;  * Участие в разработке UX.;  * Грамотное структурирование кода, документирование кода.;  * Review кода других разработчиков.**Для нас важны:**  * Опыт от 1,5 лет на позиции front-end разработчика;  * Высшее образование (техническое);  * Разговорный английский;  * Знание ООП, алгоритмов, шаблонов проектирования;  * Уверенное знание JavaScript и TypeScript;  * Знание HTML5, CSS3, Sass, Less;  * Опыт разработки Vue / React / Angular;  * Опыт работы с Git/GitLab;  * Опыт работы с Youtrack / Jira;  * Понимание гибких методологий разработки (Scrum);  * Сильные навыки командного взаимодействия;  * Знание Solidity будет преимуществом;  * Опыт функционального программирования, знание Haskell будут преимуществами.**Условия:**  * Распределенная команда, нас 60 человек в разных городах;  * Проектные команды, agile;  * Гибкий график, возможна полностью удаленная занятость или работа в офисе в Санкт-Петербурге;  * Неформальная атмосфера и слаженный коллектив;  * ТК РФ, стабильная белая заработная плата;  * Профессиональное развитие, оплата конференций и обучения;  * ДМС, уроки английского и китайского.",,2022-01-26T16:11:38.104+03:00,Центр Реактивного Программирования,FULL_DAY,False
6,Blockchain,Senior Front-end Developer,51799097,"Центр Реактивного Программирования занимается занимается разработкойсобственных и партнерских продуктов в наукоемких областях:  * Технологий распределенных реестров и блокчейна;  * Искусственного интеллекта и машинного обучения;  * Логистики и моделирования испытаний транспортных средств;  * Прикладной механики;  * Кибербезопасности и др.Мы ищем старшего front-end разработчика в проект *Blueshift:Децентрализованная финансовая (DeFi) платформа для управления цифровымиактивами на базе blockchain.* Наш проект - это:  * Передовая идея, подкрепленная математическим моделированием. Мы двигаем технологию вперед, а не повторяем чужие решения.;  * Опытная и высоко мотивированная команда;  * Сильные партнеры и инвесторы.**Технологический стек:**FE:  * Vue, React.Blockchain:  * Solidity (Ethereum, Binance Smart Chain, Arbitrum, Milkomeda, ...);  * Cardano / Plutus.BE:  * Java, Python, TypeScript;  * Docker;  * Gradle, GitHub, Jenkins;  * AWS.**Задачи:**  * Разработка web-фронтэнда для децентрализованных приложений (DApps);  * Построение взаимодействия со смарт-контрактами и бэк-энд компонентами с использованием Web3, REST.;  * Участие в разработке архитектуры системы, обсуждение технических решений с командой и архитектором.;  * Участие в разработке UX.;  * Техническое руководство группой middle / junior разработчиков.;  * Грамотное структурирование кода, документирование кода.;  * Review кода других разработчиков.**Для нас важны:**  * Опыт от 3-х лет на позиции front-end разработчика;  * Высшее образование (техническое);  * Разговорный английский;  * Знание ООП, алгоритмов, шаблонов проектирования;  * Уверенное знание JavaScript и TypeScript;  * Знание HTML5, CSS3, Sass, Less;  * Опыт разработки Vue / React / Angular;  * Опыт работы с Git/GitLab;  * Опыт работы с Youtrack / Jira;  * Понимание гибких методологий разработки (Scrum);  * Сильные навыки командного взаимодействия;  * Знание Solidity будет преимуществом;  * Опыт функционального программирования, знание Haskell будут преимуществами.**Условия:**  * Распределенная команда, нас 60 человек в разных городах;  * Проектные команды, agile;  * Гибкий график, возможна полностью удаленная занятость или работа в офисе в Санкт-Петербурге;  * Неформальная атмосфера и слаженный коллектив;  * ТК РФ, стабильная белая заработная плата;  * Профессиональное развитие, оплата конференций и обучения;  * ДМС, уроки английского и китайского.",,2022-01-26T16:26:13.794+03:00,Центр Реактивного Программирования,FULL_DAY,False
7,"Java, RxJava, Git, REST, SQL, gRPC, Gradle, Dagger2, AWS, Docker",Middle Java Developer,50867733,"**Introduction**We are Smartym Pro – a custom software developing company. We are focused oncustom software development and IT services for clients in Europe, the USA, UKand Israel. Our primary focus is on the fintech, blockchain and edTech domain,but we have strong experience in other domains such as business processautomation and entertainment. We have more than 50 highly qualifiedspecialists and we are growing the development team in Warsaw.Now we are looking for a Middle Java Software Engineer to precipitate in thedeveloping cutting edge fintech (open banking) solution used by the leadingpayment providers. We are going to hire up to 4 engineers for middlepositions. If you are looking for something else except fintech, please, letus know.**About your future project**It is an open banking payments platform driving the shift from card to bankpayments, European bank connectivity (over 2,500 banks), data, and compliancecapabilities and is authorised as an AISP and as a PISP. Our platform is bothbank and developer-friendly.**What you should do:**  * working as part of the engineering team to deliver the software needed to achieve business goals;  * writing high quality code, including appropriate automated tests and acceptance conditions;  * actively looking for ways to improve our product and helping to shape the backlog;  * taking part in the activities of an agile team, such as planning meetings, backlog grooming, demos and retrospectives;  * experimenting, taking part in discussions around coding standards, design, architecture, processes & tools and promoting new ideas;  * supporting our live application, responding to production alerts and fixing bugs.**Must have:**  * Java 11+  * solid knowledge of OOP principles;  * understanding of REST and microservices architecture;  * knowledge of design patterns (GoF);  * good soft skills: ability to communicate with the technical team;  * English B1+**Nice to have:**  * DevOps and cloud platform (AWS) knowledge;  * Experience with protocols: gRPC/Protobuf, OAuth2;  * Financial-domain knowledge related to OpenBanking, PSD2.**Technologies used:** Java 11, gRPC, Protobuf, RxJava, JOOQ, Dagger2, Gradle,Kubernetes.**We provide:**  * сompetitive salary pegged to USD and performance-based bonuses;  * mentor from our team who will support you during onboarding;  * domain education;  * performance-based monthly bonuses;  * performance review and appraisal each 6 month **;**  * flexible working conditions: remote/office;  * relocation possibility;  * 5 paid sick days per year (except for the official sick leave);  * English classes.",,2022-01-10T13:25:45.665+03:00,Смартум Про,FULL_DAY,False
8,"Английский — B2 — Средне-продвинутый, JavaScript, Английский язык, Teambuilding, Regression testing, Analytical skills, QA, QA Engineer",QA Engineer,50973819,"Hi there!We’re Primex. Primex is the new prime brokerage liquidity protocol for DEX-agnostic cross-margin trading with trader scoring mechanisms.With Primex, lenders provide liquidity to pools where traders use it forleveraged trading, while lenders then have the opportunity to earn higheryields compared to lending protocols, as the interest is generated from marginfees and profits of successful trades.The project will be launched on one of the Eth L2s and Moonbeam (one of thePolkadot Parachains). Primex.finance is backed by some of the top VCs in thespace, incl. Stratos Technologies, Hypersphere and some others.Now we’re extending the team and looking for a talented and motivated QAengineer with experience building DeFi dApps and a deep understanding ofblockchain technologies. ​​In addition to the monthly salary, we also grantour team members with governance tokens of the protocol.If you are ready to make a huge leap in the decentralized finance worldtogether with our friendly team, check the details below and feel free toreach out.**Requirements:**  * Being available for full-time;  * Seniority — strong middle/senior;  * 2+ experience in writing documentation in English;  * 2+ experience in the design of test’s process and penetration testing;  * Excellent knowledge in Selenium, Swagger;  * Basic knowledge in web3.js;  * Confirmed experience in commercial blockchain solutions over 2 years;  * Fast learner with good problem solving and analytical skills;  * English: Upper — Intermediate (written and reading);  * Development experience with JavaScript & Typescript  * Experience in process design and implementation.**Would be nice:**  * Experience Rust, Solidity, JS;  * Auto testing in SelenIDE  * Understanding of DeFi mechanisms and related utilities, e.g. liquidity pools, AMMs and bonding curves, DAOs, Uniswap, SushiSwap, Aave;  * A background in economics, finance, banking, or a similar relevant field;  * A degree in computer science or relevant field or comparable experience;  * Cryptocurrency user;  * Experience with writing automation tests.**Benefits:**  * Remote and flexible work hours  * Paid vacation and sick days-off  * Medical insurance  * Long-term and stable collaboration  * Monthly income above the market average  * Personal and professional growth  * Professional IT events compensation  * Compensation for English classes and sport activities",,2022-01-12T10:42:18.404+03:00,Adoriasoft,REMOTE,False
9,"JavaScript, TypeScript, GraphQL, Git, Управление проектами, vuejs",Senior Frontend-разработчик,52028087,"**Привет!** Мы – томская IT-компания SMART WORLD.**SMART WORLD** \- компания с 10-летней историей, специализирующаяся напродуктовой разработке. Наш фокус в части разрабатываемых продуктов: цифровыеплатформы, автоматизация производства и VR GO.**Мы ищем** Senior frontend-разработчика, который сможет усилить нашупродуктовую команду, состоящую из 62 человек. Основной стэк технологий напроекте это PHP на бэкенде и Vue.js на фронте.**Проект:**  Популярная во всем мире (Топ-100) высоконагруженная цифровая платформа,затрагивающая отрасль финансовых активов. Вся разработка ведется сиспользованием современных фреймворков. Особое внимание уделяем безопасностивзаимодействия пользователей и оптимизации скорости работы площадки.Мы применяем самые современные архитектурные решения и технологии (в частностиBlockchain и Big Data Sources). В продакшене продукт более 7 лет, постоянноулучшается и обновляется.**Готовы тебе доверить:**  * Проектирование архитектуры высоконагруженного приложения;  * Внедрение новых инструментов и методологий в команду;  * Наставничество и помощь в росте middle/senior разработчикам;  * Оптимизацию клиентской части приложения;  * Внесение улучшений UX/UI качества приложения;  * Участие в улучшении продукта и построении процессов проекта;  * Непосредственное взаимодействие со всей командой разработки;**Что мы ждем от тебя:**  * Опыт от 4х лет в качестве frontend разработчика;  * Опыт работы с angular/react/vue от 1 года;  * Опыт написания e2e/unit тестов (TDD/BDD/etc);  * Уверенное знание JS, TS;  * Применение на практике ООП в связке с SOLID;  * Твердое представление о ""чистом"" коде;  * Готовность предлагать технические решения и аргументировать их необходимость;  * Опыт практики код-ревью и менторство над middle разработчиками;  * Понимание механизма работы фреймворка (angular/react/vue);  * Умение проводить качественное код-ревью;**Будет плюсом:**  * Опыт работы с graphql и интеграции технологии в проект;  * Опыт проектирования архитектуры с нуля;  * Опыт работы с SSR приложениями;**У нас:**   **— Официальное трудоустройство.** Да, мы выплачиваем белую зарплату набанковскую карту, а не в конверте, и делаем все налоговые отчисления. Да, этоне плюшка, это наша обязанность. Пишем, потому что это важно.   **— Поощряем.** Разработали собственную методологию выявления и решенияпроблем и по ней выплачиваем премии за решение стратегических задач компании.   **— Не жадничаем/не торгуемся.** Мы готовы идти навстречу кандидату в егопожеланиях по зарплате, если они коррелируют с опытом.   **— Бизнес без финансовых рисков.** Мы давно прибыльные и самоокупаемые, безинвесторов и рисков, связанных с ними.   **— Заботимся о людях.** Техника, ПО, книги, курсы, конференции, спорт,творчество и даже обеды за счет компании   **— Удобный офис.** Он расположен в центре города. Разделён на рабочую зону илаунж с переговорками, кухней, диванами. Есть где спокойно поработать, естьгде пошуметь.   **— Удобный график.** Гибкое начало рабочего дня с 8 до 10 утра. Мы стремимсяк гибридному формату работы, можно по желанию поработать день на удаленке.   **— Развитие.** Строим индивидуальные планы развития каждого сотрудника,чтобы было ясно куда и как расти.   **— Процессы компании.** Отсутствие бюрократии, микроменеджмента и дресс-кода.   **— Поможем с релокейтом** либо обеспечим комфортные условия на удаленке спериодическими командировками в головной офис.","{'from': 200000, 'gross': False, 'currency': 'RUR'}",2022-02-02T12:01:31.288+03:00,Умный Мир,FULL_DAY,False
